AccountName,gameId,Date,Hours_Played,isPositive,noOfHelpful,noOfFunny,review,isValid,Polarity,isSingle
Mizu,238460,"July 20, 2013",5.8 hrs on record,Recommended,1,0,"that soundtrack though , also really challenging as entertaining , worth at any price .",1,1,1
NiKaDra,113200,"July 19, 2016",15.5 hrs on record,Recommended,2,1,"( the entire game + all dlc + soundtrack less than 1 ) you should with no doubt play this awesome game it features hundreds of hours of gameplay for sure , along with an immense amount of bosses and items if this looks good to you i say buy it",1,0,0
Rad Shiba,219740,"December 30, 2017",25.7 hrs on record,Recommended,2,0,"the music is absolutely top notch , your contract has expired can compete with megalovania in terms of catchiness .",1,1,1
RubyHazel,253230,"July 2, 2017",610.8 hrs on record,Recommended,20,1,any person or creature not under a roof will be slowly sickened by the toxic dust settling out of the atmosphere .,0,-2,-2
Dubstepxav 󰀨󰀢,253230,"November 11, 2018",89.9 hrs on record,Recommended,2,0,"the music tracks also fit extremely well with the acts , which is also what makes this game so wonderful .",1,1,1
Logan,219740,"October 8, 2018",31.1 hrs on record,Recommended,27,2,"well designed levels , challenging boss fights , cute cosmetics for a cute character and colorful graphic combined with superb soundtrack and interesting collectibles .",1,1,0
Pikachus Bitch Boy,219150,"May 9, 2016",13.5 hrs on record,Recommended,1,0,this game is ing rad with and epic soundtrack with fast pace and fun bloody gameplay ( good score ) ign would rate again,1,1,0
Chum,219740,"October 11, 2017",35.2 hrs on record,Recommended,18,0,"the game s music and world is what really sells it , i found myself simply standing or sitting around and appreciating the game s atmosphere , something i rarely do in any game .",1,1,1
RIPJ,219150,"February 26, 2015",24.9 hrs on record,Recommended,1,0,"beautiful atmosphere , pumping soundtrack gameplay that is so fast , brutal and addictive it s crazy .",1,1,0
DarkTemplArchon,253230,"February 7, 2014",9.5 hrs on record,Recommended,1,0,the music is incredibly addictive too .,1,1,1
⋆✰ Saya ✰⋆,219740,"July 27, 2014",37.7 hrs on record,Recommended,3,0,"that is when things start to get creepy where did that music come from stay off my campfire oh no , my torch just ran out .",1,0,1
The Mute Cynic,294100,"July 17, 2016",17.5 hrs on record,Not Recommended,223,13,"the sound work used for basic , daily routines also works well with the sound of welding steel and hostile gunfire keeping the mood stable .",1,1,1
KRA | Lamebear808,238460,"November 29, 2017",410.0 hrs on record,Recommended,8,0,"thirty dollars may sound a little steep for an early access game , but if you love playing any kind of management or survival game , then you ll spend more than enough hours in rimworld to justify the price tag ( and considering that there are no paid dlc s or micro transactions , even more so ) .",0,-2,-2
@uRoN,219150,"July 1, 2016",3.4 hrs on record,Recommended,1,0,"as far as soundtrack is concerned , i think it s the best one i ve ever heard in an action game .",1,1,1
Ahmysin,253230,"January 4, 2015",6.0 hrs on record,Recommended,1,0,totally awesome first was holding back cause of the class 2d look but the gameplay and soundtrack is totally awesome not to mention the humor included .,1,1,0
Gorgo the Orc,219740,"September 19, 2018",15.5 hrs on record,Recommended,2,0,"as for everything else , voice acting is introduced here , and each character sounds exactly how i expected .",1,0,1
Crayola,253230,"October 12, 2017",126.3 hrs on record,Recommended,8,0,the voice acting is just giving more charm than ever to it and i love it .,1,1,1
Mantis,219150,"October 24, 2017",8.4 hrs on record,Recommended,43,4,"by the way , the former mentioned game tag was right : the soundtrack is in fact really good .",1,1,1
sc077vv,219740,"January 11, 2013",26.9 hrs on record,Recommended,1,0,great game with an excellent soundtrack buy it when it is on sale for less than 5 .,1,1,1
aCdhell,219150,"February 6, 2014",6.4 hrs on record,Recommended,1,0,the music alone is a reason to play the game over and over again .,1,1,1
Ben-zo,219740,"January 4, 2018",28.5 hrs on record,Recommended,12,0,"the characters and dialogues are funny , the soundtrack is great and overall this game is astounding .",1,1,1
Ace Inkwell,253230,"December 20, 2014",15.7 hrs on record,Recommended,1,0,i have to say this game wins hands down the music is amazing and the gameplay is just great i use this game if im fealing p .,1,1,0
Ixo,219150,"October 20, 2013",7.7 hrs on record,Recommended,1,0,the atmosphere is spot on .,1,1,1
Highzenbirg,219740,"September 24, 2015",293.6 hrs on record,Recommended,1,1,"whether you run in guns blazing , or pop in without a sound , the gameplay always seems frantic .",1,1,0
JellyElite,253230,"October 11, 2017",42.8 hrs on record,Recommended,4,0,"fun gameplay , amazing controls , great level design , beautiful music , and memorable characters .",1,1,0
The Red Scare,253230,"October 8, 2017",34.2 hrs on record,Recommended,2,0,the music is overall amazing as well .,1,1,1
Anxarcule,253230,"November 15, 2016",390.1 hrs on record,Recommended,66,3,if this does sound interest watch a few let s plays to give you an idea of how rimworld plays out .,0,-2,-2
milkshakelake,253230,"June 5, 2018",11.7 hrs on record,Recommended,32,0,"music : ( good score ) awesome sometimes the music changes with the position of the camera and character , which is a nice touch and adds atmosphere .",1,1,1
Dunkan85,253230,"June 6, 2018",67.8 hrs on record,Recommended,61,6,"i ve been listening to it the entire time i ve spent writing this fanboy ish gush pretending to be a review and as someone who considers the soundtrack of anything i play or watch to be a damn important part of the experience , i find hatty time to have some of the best music i ve heard in a game , up there with doom 2016 and the war of the human tanks series ( no , seriously ) .",1,1,1
NIPScaps,219740,May-06,425.3 hrs on record,Recommended,8,2,this game has the best soundtrack ever .,1,1,1
Solaros,219740,"November 6, 2017",24.2 hrs on record,Recommended,7,1,funny voice acting .,1,1,1
Pwnisher,113200,"March 5, 2016",193.2 hrs on record,Recommended,1,0,"its atmosphere , ambience , music , silly character quirks , all of the intricate things that don t really matter make this game .",1,1,1
☆ShinyMew112,253230,"October 7, 2017",111.0 hrs on record,Recommended,17,0,"the writing is on par with paper mario : the thousand year door ( and with tons of references to it as well ) next up , art direction , and oh my god this game looks and sounds fantastic .",1,1,0
XenoSkelbedo,219740,"November 8, 2017",47.7 hrs on record,Recommended,4,0,"it controls like a dream , the levels are all extremely well designed , the characters are great , and the soundtrack is fantastic .",1,1,1
Water Enthusiast,219740,"November 23, 2017",15.4 hrs on record,Recommended,2,0,i also want to point out the voice acting in this game .,1,0,1
Salty Skramz,253230,"March 7, 2018",39.0 hrs on record,Recommended,3,0,did i mention the music because the music is fantastic with alot of note worth tracks .,1,1,1
baldrech,219740,"December 11, 2014",6.0 hrs on record,Recommended,1,0,i didn t know i would enjoy killing so many people on a music which make you think you re on acid .,1,1,1
Johnny BigNose,238460,"November 21, 2015",21.3 hrs on record,Recommended,1,0,that soundtrack has such unique tracks they really go with the game like my personal favourite hydrogen theres just something about that music that gets your adrenilin going .,1,1,1
Igos,219740,"November 24, 2017",61.8 hrs on record,Recommended,30,3,"the music , i will not say anything about it , you can simply listen to it on youtube , the devs are cool enough to provide it for free on youtube .",1,0,1
JUB JUB,219150,"January 24, 2018",3.2 hrs on record,Not Recommended,51,6,"maybe the game ending , with monika s background voice declaring that there is nohappiness to be found here after all really is some commentary on how inane , stupid harem vn garbage isn t conducive to meaningful characterization or storytelling , maybe its trying to communicate something about how ultimately that kind of self serving fantasy has the opposite effect",1,0,0
Aeonara,219740,"March 15, 2018",46.8 hrs on record,Recommended,5,0,"the game is very colorful , has a great direction on art , has quality voice acting , an amazing sound track , and so much more .",1,1,0
Ioplop,4000,Jan-27,300.5 hrs on record,Recommended,26,3,the music is from allright to good .,1,1,1
Dunkan85,253230,"June 6, 2018",67.8 hrs on record,Recommended,61,6,"this turned into the extreme during the final phase , aka every particle and sound effect at once phase .",1,1,1
Fanic,253230,"October 7, 2017",52.3 hrs on record,Recommended,12,0,"the music is exteremly good , the writing is witty and never tends to be boring .",1,1,1
Cade,253230,"October 10, 2017",6.7 hrs on record,Recommended,24,0,"sound design in general in this game is fantastic , whether it s the link style groans and oofs when you bash into something or the thousands of voice acted , well written lines .",1,1,1
alemismun,698780,"July 22, 2016",261.2 hrs on record,Recommended,5,2,"if that didn t sound cool , i don t know what does .",0,-2,-2
100% Hippo,253230,"February 25, 2018",26.4 hrs on record,Recommended,4,0,"several of the tracks are quite catchy , and at this point it isn t a question of if i m going to buy the 5 hour soundtrack but rather whether i m going to purchase the b side as well .",1,1,1
Water Enthusiast,253230,"November 23, 2017",15.4 hrs on record,Recommended,2,0,so far every piece of music the game offered me was a delight to my ears .,1,1,1
neonwhite900,238460,"November 7, 2013",51.7 hrs on record,Recommended,1,0,"however the combination of an old dos top down look and score based arcade action gameplay and add an amazing techno chiptune mix soundtrack and you got one hell of an addictive , replayable and down right magical game experience .",1,1,0
Dan Schneider's Hard Drive,219740,"April 30, 2018",20.9 hrs on record,Recommended,5,1,"namely , that it feels a bit short ( i wanted to keep playing it , it was good ) and a ( very ) minor gripe is the jingle that plays when you pick up collectibles , because the soundtrack was so good i didn t want it interrupted .",1,1,1
Peridarren,253230,"October 7, 2017",120.1 hrs on record,Recommended,6,0,( don t even get me started on the soundtrack ) .,1,0,1
Sam1799,253230,"July 7, 2014",2.3 hrs on record,Recommended,1,0,amazing soundtrack,1,1,1
DeathShred,219740,"January 29, 2013",7.2 hrs on record,Recommended,1,0,gta 2 rampage with an emphasis on stealth and good music .,1,1,0
Moonjumper,253230,"October 9, 2017",282.0 hrs on record,Recommended,4,1,hat kid is fun to control and the music is just great .,1,1,0
