AccountName,gameId,Date,Hours_Played,isPositive,noOfHelpful,noOfFunny,review,isValid,Polarity,isSingle
Chum,219740,"October 11, 2017",35.2 hrs on record,Recommended,18,0,"The game s music and world is what really sells it , I found myself simply standing or sitting around and appreciating the game s atmosphere , something I rarely do in any game .",1,1,1
RIPJ,219150,"February 26, 2015",24.9 hrs on record,Recommended,1,0,"Beautiful atmosphere , pumping soundtrack gameplay that is so fast , brutal and addictive it s crazy .",1,1,0
DarkTemplArchon,253230,"February 7, 2014",9.5 hrs on record,Recommended,1,0,The music is incredibly addictive too .,1,1,1
⋆✰ Saya ✰⋆,219740,"July 27, 2014",37.7 hrs on record,Recommended,3,0,"That is when things start to get creepy Where did that music come from Stay off my campfire Oh no , My torch just ran out .",1,0,1
The Mute Cynic,294100,"July 17, 2016",17.5 hrs on record,Not Recommended,223,13,"The sound work used for basic , daily routines also works well with the sound of welding steel and hostile gunfire keeping the mood stable .",1,1,1
KRA | Lamebear808,238460,"November 29, 2017",410.0 hrs on record,Recommended,8,0,"Thirty dollars may sound a little steep for an Early Access game , but if you love playing any kind of management or survival game , then you ll spend more than enough hours in Rimworld to justify the price tag ( and considering that there are no paid DLC s or micro transactions , even more so ) .",0,-2,-2
@uRoN,219150,"July 1, 2016",3.4 hrs on record,Recommended,1,0,"As far as soundtrack is concerned , I think it s the best one I ve ever heard in an action game .",1,1,1
Ahmysin,253230,"January 4, 2015",6.0 hrs on record,Recommended,1,0,Totally Awesome First was holding back cause of the class 2D look but the gameplay and soundtrack is totally awesome Not to mention the humor included .,1,1,0
Gorgo the Orc,219740,"September 19, 2018",15.5 hrs on record,Recommended,2,0,"As for everything else , voice acting is introduced here , and each character sounds exactly how I expected .",1,0,1
Crayola,253230,"October 12, 2017",126.3 hrs on record,Recommended,8,0,The voice acting is just giving more charm than ever to it and I love it .,1,1,1
Mantis,219150,"October 24, 2017",8.4 hrs on record,Recommended,43,4,"By the way , the former mentioned game tag was right : The soundtrack is in fact really good .",1,1,1
sc077vv,219740,"January 11, 2013",26.9 hrs on record,Recommended,1,0,Great Game with an excellent soundtrack Buy it when it is on sale for less than 5 .,1,1,1
aCdhell,219150,"February 6, 2014",6.4 hrs on record,Recommended,1,0,The music alone is a reason to play the game over and over again .,1,1,1
Ben-zo,219740,"January 4, 2018",28.5 hrs on record,Recommended,12,0,"The characters and dialogues are funny , the soundtrack is great and overall this game is astounding .",1,1,1
Ace Inkwell,253230,"December 20, 2014",15.7 hrs on record,Recommended,1,0,i have to say this game wins hands down the music is amazing and the gameplay is just great i use this game if im fealing P .,1,1,0
Ixo,219150,"October 20, 2013",7.7 hrs on record,Recommended,1,0,The atmosphere is spot on .,1,1,1
Highzenbirg,219740,"September 24, 2015",293.6 hrs on record,Recommended,1,1,"Whether you run in guns blazing , or pop in without a sound , the gameplay always seems frantic .",1,1,0
JellyElite,253230,"October 11, 2017",42.8 hrs on record,Recommended,4,0,"Fun gameplay , amazing controls , great level design , beautiful music , and memorable characters .",1,1,0
The Red Scare,253230,"October 8, 2017",34.2 hrs on record,Recommended,2,0,The music is overall amazing as well .,1,1,1
Anxarcule,253230,"November 15, 2016",390.1 hrs on record,Recommended,66,3,If this does sound interest watch a few let s plays to give you an idea of how Rimworld plays out .,0,-2,-2
milkshakelake,253230,"June 5, 2018",11.7 hrs on record,Recommended,32,0,"Music : ( good score ) Awesome Sometimes the music changes with the position of the camera and character , which is a nice touch and adds atmosphere .",1,1,1
Dunkan85,253230,"June 6, 2018",67.8 hrs on record,Recommended,61,6,"I ve been listening to it the entire time I ve spent writing this fanboy ish gush pretending to be a review and as someone who considers the soundtrack of anything I play or watch to be a damn important part of the experience , I find Hatty time to have some of the best music I ve heard in a game , up there with DOOM 2016 and the War of the Human Tanks series ( no , seriously ) .",1,1,1
NIPScaps,219740,May-06,425.3 hrs on record,Recommended,8,2,This game has the best soundtrack ever .,1,1,1
Solaros,219740,"November 6, 2017",24.2 hrs on record,Recommended,7,1,Funny voice acting .,1,1,1
Pwnisher,113200,"March 5, 2016",193.2 hrs on record,Recommended,1,0,"Its atmosphere , ambience , music , silly character quirks , all of the intricate things that don t REALLY MATTER make this game .",1,1,1
☆ShinyMew112,253230,"October 7, 2017",111.0 hrs on record,Recommended,17,0,"The writing is on par with Paper Mario : The Thousand Year Door ( and with TONS of references to it as well ) Next up , Art direction , and oh my god this game looks AND sounds fantastic .",1,1,0
XenoSkelbedo,219740,"November 8, 2017",47.7 hrs on record,Recommended,4,0,"It controls like a dream , the levels are all extremely well designed , the characters are great , and the soundtrack is fantastic .",1,1,1
Water Enthusiast,219740,"November 23, 2017",15.4 hrs on record,Recommended,2,0,I also want to point out the voice acting in this game .,1,0,1
Salty Skramz,253230,"March 7, 2018",39.0 hrs on record,Recommended,3,0,Did I mention the music Because the music is fantastic with alot of note worth tracks .,1,1,1
baldrech,219740,"December 11, 2014",6.0 hrs on record,Recommended,1,0,I didn t know I would enjoy killing so many people on a music which make you think you re on acid .,1,1,1
Johnny BigNose,238460,"November 21, 2015",21.3 hrs on record,Recommended,1,0,that soundtrack has such unique tracks they really go with the game like my personal favourite hydrogen theres just something about that music that gets your adrenilin going .,1,1,1
Igos,219740,"November 24, 2017",61.8 hrs on record,Recommended,30,3,"The music , i will not say anything about it , you can simply listen to it on youtube , the devs are cool enough to provide it for free on youtube .",1,0,1
JUB JUB,219150,"January 24, 2018",3.2 hrs on record,Not Recommended,51,6,"Maybe the game ending , with Monika s background voice declaring that there is nohappiness to be found here after all really IS some commentary on how inane , stupid harem VN garbage isn t conducive to meaningful characterization or storytelling , maybe its trying to communicate something about how ultimately that kind of self serving fantasy has the opposite effect",1,0,0
Aeonara,219740,"March 15, 2018",46.8 hrs on record,Recommended,5,0,"The game is very colorful , has a great direction on art , has quality voice acting , an amazing sound track , and so much more .",1,1,0
Ioplop,4000,Jan-27,300.5 hrs on record,Recommended,26,3,The music is from allright to good .,1,1,1
Dunkan85,253230,"June 6, 2018",67.8 hrs on record,Recommended,61,6,"This turned into the extreme during the final phase , aka every particle and sound effect at once phase .",1,1,1
Fanic,253230,"October 7, 2017",52.3 hrs on record,Recommended,12,0,"The music is exteremly good , the writing is witty and never tends to be boring .",1,1,1
Cade,253230,"October 10, 2017",6.7 hrs on record,Recommended,24,0,"Sound design in general in this game is fantastic , whether it s the Link style groans and oofs when you bash into something or the thousands of voice acted , well written lines .",1,1,1
alemismun,698780,"July 22, 2016",261.2 hrs on record,Recommended,5,2,"If that didn t sound cool , I don t know what does .",0,-2,-2
100% Hippo,253230,"February 25, 2018",26.4 hrs on record,Recommended,4,0,"Several of the tracks are quite catchy , and at this point it isn t a question of if I m going to buy the 5 hour soundtrack but rather whether I m going to purchase the B side as well .",1,1,1
Water Enthusiast,253230,"November 23, 2017",15.4 hrs on record,Recommended,2,0,So far every piece of music the game offered me was a delight to my ears .,1,1,1
neonwhite900,238460,"November 7, 2013",51.7 hrs on record,Recommended,1,0,"However the combination of an old DOS top down look and score based arcade action gameplay and add an amazing techno chiptune mix soundtrack and you got one hell of an addictive , replayable and down right magical game experience .",1,1,0
Dan Schneider's Hard Drive,219740,"April 30, 2018",20.9 hrs on record,Recommended,5,1,"Namely , that it feels a bit short ( I wanted to keep playing it , it was good ) and a ( very ) minor gripe is the jingle that plays when you pick up collectibles , because the soundtrack was so good I didn t want it interrupted .",1,1,1
Peridarren,253230,"October 7, 2017",120.1 hrs on record,Recommended,6,0,( Don t even get me started on the soundtrack ) .,1,0,1
Sam1799,253230,"July 7, 2014",2.3 hrs on record,Recommended,1,0,Amazing soundtrack,1,1,1
DeathShred,219740,"January 29, 2013",7.2 hrs on record,Recommended,1,0,GTA 2 Rampage with an emphasis on stealth and good music .,1,1,0
Moonjumper,253230,"October 9, 2017",282.0 hrs on record,Recommended,4,1,Hat Kid is fun to control and the music is just great .,1,1,0
Future Idiot,219740,"February 25, 2018",23.1 hrs on record,Not Recommended,20,4,"Honestly , the Snatcher was probably my favorite character out of everyone because of how spectacular his voice actor was .",1,1,1
The Kid-hearted Gamer,219740,"October 11, 2017",114.8 hrs on record,Recommended,5,0,"in a less cartoony than normal location , complete with music that won t let you calm down .",1,1,1
Willi3TheGod,219740,"October 6, 2018",15.5 hrs on record,Recommended,2,0,"The score is amazing and unique , other games in this genre have a problem with the music being repetitive when stuck , but not this game .",1,1,1
The Holy Sy,219150,"September 15, 2014",4.1 hrs on record,Recommended,1,0,"The old school art style suits the game well , as does the music .",1,1,0
Alas,238460,"July 6, 2014",4.3 hrs on record,Recommended,1,0,The game also comes with a great soundtrack which enhances the retro atmosphere even further .,1,1,1
gclef,238460,"June 20, 2015",47.9 hrs on record,Recommended,1,0,"if you enjoy : killing your friends , 2D sidescrollers , stamper s voice , really good background music , and , a fun plot with lots to do then get this game .",1,1,0
Neppu Tennouboshi,253230,Jun-29,14.6 hrs on record,Recommended,60,3,"As the track starts playing , you notice nothing wrong at first , until 8 notes in when you notice the melody starts to be off pitch as well as the music glitching in some parts , this creates a creepy and spine chilling atmosphere already , coupled with the kind of things you experience in Act 2 .",1,1,0
DrunkleTom,219740,"December 28, 2014",27.5 hrs on record,Recommended,0,0,"Whether you are fighting beasts , chopping trees / mining rocks or just moving on to the next time period , the music instills a sense of tension , mystery and calm depending on the circumstance .",1,1,1
Midouri ミリ,219740,"September 12, 2018",400.7 hrs on record,Recommended,2,0,"I ve added my positives and nitpicks / cons below , but overall my verdict is : If you love a collectathon game with vibrant atmosphere and experimental gameplay , this is it .",1,1,0
Predysto,253230,"November 16, 2017",6.7 hrs on record,Recommended,8,0,"Try it out , if you liked it and want to support the developers you can buy the DLC with the soundtrack and CG s .",0,-2,-2
