AccountName,gameId,Date,Hours_Played,isPositive,noOfHelpful,noOfFunny,review,isValid,Polarity,isSingle
UN0W3N,219150,"February 9, 2017",7.4 hrs on record,Recommended,72,4,"From a pure gameplay perspective , it accomplished its intended purpose but it can still hinder the game's appeal to new players , as if the overwhelming variables and sheer amount of displayed information wasn't enough .",1,0,1
sverhrazum,253230,"June 30, 2014",17.1 hrs on record,Recommended,1,0,"This game is laugh a minute Not to mention great gameplay , sound , e .",1,1,0
Lodum,253230,"October 12, 2017",38.6 hrs on record,Recommended,2,0,"Overall , the story , world , and humor are probably the game's strongest assets but the gameplay's no slouch either .",1,1,0
Guts3062AD,238460,Aug-04,66.9 hrs on record,Recommended,579,19,"Steel stayed on his side of the colony , working away at his armor and weapons .",1,0,1
amber_titan,238460,"April 4, 2016",167.2 hrs on record,Recommended,1,0,"every moment of this game is fun , there are times when you're basically doing the daily grind but it doesnt feel boring at all .",1,1,1
Cup of n00bles,219740,"November 21, 2017",146.6 hrs on record,Recommended,6,0,it's a welcome feeling in a genre full of hard to control indie titles .,1,1,1
DG Dobrev,253230,"July 15, 2016",112.3 hrs on record,Recommended,60,2,"The gameplay I will never get tired of saying that , to me , the gameplay is everything and the gameplay of Rimworld is downright amazing .",1,1,1
Vengyr,698780,"November 22, 2018",478.3 hrs on record,Recommended,7,1,"More steamlined , but hey , not everyone has 15 years to add obscure mechanics .",1,0,1
The Mute Cynic,4000,"July 17, 2016",17.5 hrs on record,Not Recommended,223,13,I was personally waiting a good four hours for a AI core to be on offer from a trader ( or for the supposed event to spawn so I could harvest it from the enemy ) .,1,0,1
MVBlake,253230,"September 11, 2016",681.2 hrs on record,Recommended,3,0,"The devs have provided a menu based tutorial helper for basic controls , as well as an opening tutorial , but it barely taps the surface of what can be done .",1,-1,1
xJose,219150,"July 19, 2016",93.7 hrs on record,Recommended,1,0,The music was soothing and the gameplay was really peaceful .,1,1,0
bidoofus,219150,"February 7, 2015",460.0 hrs on record,Recommended,1,0,"Overall there is so much I could say about this game in terms of its vast amounts of content including weapons , furniture , biomes , monsters , armor , blocks , etc .",1,1,1
Mellow_Online1,698780,"October 23, 2017",8.2 hrs on record,Recommended,99,1,"it's more reliant on its stroy and while I do enjoy games with a good story , I at least like some element of gameplay to go along with it , but I can get by on a visual novel , if it truely has a story worth telling , is something unique and is something that is delivered brilliantly .",1,0,1
adam,219150,"June 24, 2014",1.7 hrs on record,Recommended,1,0,"The combat system is well balanced , as you and the enemy can kill each other in one hit , the trial and error along with the RNG of weapon drops makes it overly punishing instead of difficult .",1,1,1
CommanderRoyal,238460,"March 2, 2016",100.8 hrs on record,Recommended,1,0,"As a great memory to Harvest Moon I love it , and the gameplay is just interesting enough to keep me going .",1,1,1
Alas,219740,"July 6, 2014",4.3 hrs on record,Recommended,1,0,"a LOT A byproduct of being as vulnerable as your enemies , a fact I like , coupled with somewhat clunky controls .",1,0,1
KingSchiebi,238460,"November 1, 2012",12.3 hrs on record,Recommended,1,0,"Every hit can kill the enemy , as well as yourself , and that's where the game becomes more of a puzzle where the engagement of a room has to be carefully planned and executed , similar to titles like Super Meat Boy .",1,0,1
Sephiroth1204,413150,"November 27, 2013",449.5 hrs on record,Recommended,0,1,You start off with almost nothing and have to build everything from weapons and armor to houses everything to decorate them from the ground up and the only limit is yourself .,1,0,1
Indie,253230,"April 17, 2016",62.4 hrs on record,Recommended,1,0,"What makes Stardew Valley special is not only the fun gameplay , But the actuall feeling and connection that you find between the town's people , and like it or not you will automaticly get involved in it , And it feels amazing to be in it .",1,1,1
Kynikosa,4000,"November 25, 2017",372.4 hrs on record,Recommended,30,13,"Skills can help if your able to make the best of weapons or the shoddiest of statues , it all depends on what your colonists specializies in , you can also improve a certain colonists skill by making him do the work but if he fails , materials will be wasted but Skills will improve .",1,0,1
Llyagushen,219150,"June 30, 2014",65.1 hrs on record,Recommended,1,0,"That name alone should make you buy it , but the game is so awesome in all departments : gameplay , replayability , nightmarish yet funny design , insane number of items which affect your character .",1,1,1
T1TanZ,219740,"May 17, 2014",26.3 hrs on record,Recommended,1,0,"This game is fun , but not really repetitive , but the objectives are the same .",1,1,1
Rurik,294100,May-19,2.7 hrs on record,Recommended,76,2,Relaxing gameplay and intense replayability .,1,1,1
Anxarcule,219740,"November 15, 2016",390.1 hrs on record,Recommended,66,3,"The customization this game allows is also what makes it potentially fun for just about anyone , and the gradual increase in difficulty keeps things interesting .",1,1,1
Jakaryy,219740,"September 27, 2018",9.8 hrs on record,Recommended,12,0,"Helps that the voice acting is purposely silly and melodramatic making it more entertaining + The soundtrack is a lot of fun to play along to and even sit back and listen to it separate from the gameplay , well worth buying it + The level design is absolutely awesome it's basically one world divided into small sections and then into levels .",1,1,0
King Link,219740,"January 29, 2018",27.7 hrs on record,Recommended,23,2,"Some enemy was a little annoying I had to figure out how to deal with it , but I wanted to see everything and I 100 percent beat the achievements and game , because the thing is , with all those bugs , the game is still great .",1,1,1
Bartkratz,253230,"June 27, 2015",9.9 hrs on record,Recommended,1,0,The humour makes this game special and is combined with good gameplay .,1,1,1
Draconicrose,4000,"March 13, 2017",897.9 hrs on record,Recommended,12,0,"Your people , pawns , have unique personalities which interact with each other and the game mechanics in a way that creates chaos or peace , success or failure .",1,0,1
CujotheWolf,238460,"March 6, 2016",172.2 hrs on record,Recommended,1,0,The story and gameplay are like Harvest Moon .,1,0,1
Crouchy,4000,"December 29, 2016",279.6 hrs on record,Recommended,41,3,"Just to remind you , this game is supposed to be early access and in alpha Rimworld has various ways to customise the difficulty , which I really appreciate , so you can set the level of challenge that suits you .",1,1,1
Strelok,219740,"May 10, 2013",7.6 hrs on record,Recommended,1,0,"A survival game thats easy to understand and control , but surprisingly in depth and filled with content .",1,1,1
thancock223,238460,"July 28, 2017",52.4 hrs on record,Recommended,60,20,The turrets finish off the enemies and I start clicking to have my one standing guy rescue the others .,1,0,1
Crayola,253230,"October 12, 2017",126.3 hrs on record,Recommended,8,0,Everything is tied together and let's you have a good sense of the game mechanics .,1,1,1
genkipro,219150,"April 17, 2017",11.6 hrs on record,Recommended,33,2,"In RimWorld , you take control of a small group of colonists trying to survive on a frontier planet .",1,0,1
Meneldil,219740,"June 30, 2014",15.8 hrs on record,Recommended,1,0,"The controls are sharp , and easy to grapsh : you use your keyboard to move , and your mose to target and hit .",1,1,1
Padre,253230,Aug-30,240.4 hrs on record,Recommended,299,80,Graphics forget what reality is good it's own lane Gameplay good Addictive time killer at walls is better don't Audio good Very good too bad ears will bleed Audience good Adults PC Requirements if you can run paint good Potato boiiiiii NASA if they have a spare computer Difficulity press A significant brain usage good Easy to learn / Hard to master Souls Grind good Nothing to grind if you care about leaderboards / ranks necessary to progress grind level much grind need a second life for grinding Story good Make Your Own Adventure sucks replace your life Game Time enough for a cup of coffee good To infinity and beyond Price free good Worth every penny you have some spare money left recommended could also just burn your money Bugs good Only caused by some third party mods bugs get annoying Survival Evolved game itself is a big terrarium for bugs,1,1,0
HisDisciple,219150,"November 29, 2013",24.3 hrs on record,Recommended,1,0,"Hotline Miami has a high difficulty level , so it is certainly not for everyone .",1,0,1
Raven,4000,"September 13, 2016",689.5 hrs on record,Recommended,7,2,In beta and moving towards release And the gameplay itself A great mix of base building with resource people management .,1,1,1
NoOne,698780,"November 24, 2016",521.7 hrs on record,Recommended,10,0,"However , with the newest update likely added very new mechanics and features to be explored , the last bit can be forgotten , and besides all that , the game is great , and I will keep playing this .",1,1,1
Real Nigga,219740,"June 6, 2014",2.3 hrs on record,Recommended,1,0,"Play this amazing game , great mechanics",1,1,1
P1nk0,698780,"April 13, 2015",707.9 hrs on record,Recommended,1,0,There are around 4000 items and 360 of them are weapons .,1,0,1
Barrel,253230,"October 13, 2017",119.4 hrs on record,Recommended,3,0,"A cute as hell platformer with stellar controls , great music , and awesome design .",1,1,0
Gordon Ramsay,253230,"October 24, 2018",11.5 hrs on record,Recommended,2,0,The only thing that some might not like is that the camera itself can become a constant enemy .,1,-1,1
Mittsies,294100,"December 4, 2016",476.3 hrs on record,Recommended,64,9,"DF is an incredibly complex experience with virtually bottomless gameplay depth , while RW is a lot more basic by comparison .",1,0,1
roolo,238460,"August 30, 2018",882.8 hrs on record,Recommended,105,5,"However , this doesn't mean threats are repetitive .",1,1,1
